entry_date,exit_date,entry_px,exit_px,bars_held,exit_reason,gross_pts,gross_usd,cost_usd,net_usd,entry_rsi,ret_pct,notional_usd,mae_pct,mfe_pct,symbol,year
2012-03-06,2012-03-08,2589.5,2637.75,2,rsi_target,48.25,965.0,14.0,951.0,8.008900100143109,0.018632940722147134,51790.0,-0.00048271867155821587,0.021143077814249855,NQ,2012
2012-03-22,2012-03-26,1389.0,1415.0,2,rsi_target,26.0,1300.0,29.0,1271.0,5.9850503811483975,0.018718502519798418,69450.0,-0.006119510439164867,0.01907847372210223,ES,2012
2012-04-09,2012-04-12,1375.0,1386.0,3,rsi_target,11.0,550.0,29.0,521.0,3.5493785204877213,0.008,68750.0,-0.016363636363636365,0.008181818181818182,ES,2012
2012-04-10,2012-04-12,2697.0,2738.75,2,rsi_target,41.75,835.0,14.0,821.0,9.652090024268858,0.015480163144234334,53940.0,0.0001853911753800519,0.01603633667037449,NQ,2012
2012-04-23,2012-04-25,2650.25,2704.5,2,rsi_target,54.25,1085.0,14.0,1071.0,8.696220197219844,0.020469767003112913,53005.0,-0.009621733798698236,0.021318743514762758,NQ,2012
2012-05-04,2012-05-18,1362.5,1290.75,10,time_stop,-71.75,-3587.5,29.0,-3616.5,3.9465886580000813,-0.052660550458715594,68125.0,-0.05339449541284404,0.005688073394495413,ES,2012
2012-05-04,2012-05-18,2625.5,2468.25,10,time_stop,-157.25,-3145.0,14.0,-3159.0,4.016299169120018,-0.05989335364692439,52510.0,-0.059988573605027615,0.008665016187392878,NQ,2012
2012-05-18,2012-05-24,1290.75,1322.5,4,rsi_target,31.75,1587.5,29.0,1558.5,0.44107470760710044,0.02459810187875266,64537.5,-0.0027116017819097424,0.027697075343792368,ES,2012
2012-05-18,2012-05-29,2468.25,2559.5,6,rsi_target,91.25,1825.0,14.0,1811.0,0.035203185799275616,0.03696951281272157,49365.0,-0.001316722374151727,0.04122353894459638,NQ,2012
2012-06-01,2012-06-06,2455.0,2550.0,3,rsi_target,95.0,1900.0,14.0,1886.0,5.631338327607622,0.038696537678207736,49100.0,-0.008655804480651732,0.03940936863543788,NQ,2012
2012-07-10,2012-07-13,1335.5,1351.75,3,rsi_target,16.25,812.5,29.0,783.5,6.539432625220002,0.012167727442905278,66775.0,-0.011793335829277425,0.013290902283788843,ES,2012
2012-07-10,2012-07-17,2578.0,2587.0,5,rsi_target,9.0,180.0,14.0,166.0,8.05445888385853,0.0034910783553141972,51560.0,-0.023855702094647012,0.0062063615205585725,NQ,2012
2012-07-24,2012-07-26,1329.5,1354.75,2,rsi_target,25.25,1262.5,29.0,1233.5,6.225187168675845,0.018992102294095526,66475.0,-0.00620534035351636,0.022000752162467094,ES,2012
2012-07-25,2012-07-27,2543.5,2642.0,2,rsi_target,98.5,1970.0,14.0,1956.0,9.22880170309503,0.03872616473363476,50870.0,-0.005405936701395714,0.04029880086494987,NQ,2012
2012-08-23,2012-09-06,1400.0,1431.0,9,rsi_target,31.0,1550.0,29.0,1521.0,3.5516437820283357,0.02214285714285714,70000.0,-0.003928571428571429,0.023035714285714284,ES,2012
2012-08-30,2012-09-06,2753.75,2825.5,4,rsi_target,71.75,1435.0,14.0,1421.0,7.361198172091235,0.026055379028597368,55075.0,-0.003994552882433046,0.027507943713118474,NQ,2012
2012-09-25,2012-10-02,1437.25,1441.0,5,rsi_target,3.75,187.5,29.0,158.5,8.963758467822217,0.0026091494172899633,71862.5,-0.009218994607757871,0.009914767785701861,ES,2012
2012-09-25,2012-10-03,2803.25,2808.0,6,rsi_target,4.75,95.0,14.0,81.0,8.33102875271635,0.0016944617854276287,56065.0,-0.014625880674217426,0.006867029340943548,NQ,2012
2012-10-09,2012-10-15,1436.0,1435.5,4,rsi_target,-0.5,-25.0,29.0,-54.0,9.852550527106644,-0.00034818941504178273,71800.0,-0.013579387186629526,0.002263231197771588,ES,2012
2012-10-09,2012-10-16,2734.0,2765.25,5,rsi_target,31.25,625.0,14.0,611.0,4.449228824025383,0.011430138990490125,54680.0,-0.010607168983174835,0.01581931236283833,NQ,2012
2012-10-19,2012-11-01,2664.0,2684.75,7,rsi_target,20.75,415.0,14.0,401.0,7.257044656571708,0.007789039039039039,53280.0,-0.022334834834834835,0.01173048048048048,NQ,2012
2012-12-27,2013-01-02,1410.75,1457.0,3,rsi_target,46.25,2312.5,29.0,2283.5,7.962043345768123,0.03278398015240121,70537.5,-0.020202020202020204,0.03349282296650718,ES,2013
2013-03-19,2013-03-22,2779.5,2793.5,3,rsi_target,14.0,280.0,14.0,266.0,7.042471537242292,0.005036877136175571,55590.0,-0.006565929123943155,0.009713977334052886,NQ,2013
2013-03-19,2013-03-26,1542.25,1557.25,5,rsi_target,15.0,750.0,29.0,721.0,8.953021465598312,0.009726049602852975,77112.5,-0.004700923974712271,0.011833360350137786,ES,2013
2013-04-15,2013-04-22,1543.5,1556.0,5,rsi_target,12.5,625.0,29.0,596.0,9.60856844669128,0.008098477486232589,77175.0,-0.00826044703595724,0.017654680919987044,ES,2013
2013-05-23,2013-05-28,2992.25,3003.5,2,rsi_target,11.25,225.0,14.0,211.0,9.06805156560813,0.003759712590859721,59845.0,-0.009608154398863731,0.014871752026067341,NQ,2013
2013-06-05,2013-06-07,1608.0,1638.5,2,rsi_target,30.5,1525.0,29.0,1496.0,7.302450933717552,0.01896766169154229,80400.0,-0.007151741293532339,0.022388059701492536,ES,2013
2013-06-05,2013-06-07,2938.5,2980.5,2,rsi_target,42.0,840.0,14.0,826.0,4.996861974477284,0.014293006636038795,58770.0,-0.00952867109069253,0.01820656797685894,NQ,2013
2013-06-12,2013-06-18,2920.25,2993.5,4,rsi_target,73.25,1465.0,14.0,1451.0,9.989777536559629,0.02508346888108895,58405.0,-0.007704819792825957,0.02816539679821933,NQ,2013
2013-06-20,2013-06-27,1590.5,1606.5,5,rsi_target,16.0,800.0,29.0,771.0,9.97963429492414,0.010059729644765796,79525.0,-0.02342030807922037,0.01493241119144923,ES,2013
2013-06-24,2013-06-27,2844.0,2899.5,3,rsi_target,55.5,1110.0,14.0,1096.0,8.777824468607463,0.019514767932489453,56880.0,-0.004658931082981716,0.02610759493670886,NQ,2013
2013-08-15,2013-08-22,3071.0,3101.75,5,rsi_target,30.75,615.0,14.0,601.0,7.699865895623347,0.010013025073266037,61420.0,-0.005047215890589384,0.011722565939433409,NQ,2013
2013-08-15,2013-08-23,1655.75,1661.5,6,rsi_target,5.75,287.5,29.0,258.5,3.787358950590189,0.003472746489506266,82787.5,-0.014645930847048166,0.004227691378529367,ES,2013
2013-09-25,2013-10-09,1685.75,1648.75,10,time_stop,-37.0,-1850.0,29.0,-1879.0,6.872193992603599,-0.021948687527806616,84287.5,-0.02713925552424737,0.006970191309506155,ES,2013
2013-10-09,2013-10-11,3132.5,3225.5,2,rsi_target,93.0,1860.0,14.0,1846.0,7.762200161864769,0.029688747007182763,62650.0,7.980845969672785e-05,0.03128491620111732,NQ,2013
2013-11-07,2013-11-13,3319.5,3402.0,4,rsi_target,82.5,1650.0,14.0,1636.0,3.2121655899935746,0.024853140533212834,66390.0,-0.002861876788672993,0.02628407892754933,NQ,2013
2013-12-03,2013-12-06,1791.5,1805.0,3,rsi_target,13.5,675.0,29.0,646.0,5.010543577609667,0.007535584705554005,89575.0,-0.007675132570471672,0.008093776165224673,ES,2013
2013-12-12,2013-12-16,1775.0,1786.5,2,rsi_target,11.5,575.0,29.0,546.0,8.87298674797114,0.006478873239436619,88750.0,-0.008309859154929577,0.009859154929577466,ES,2013
2013-12-12,2013-12-18,3459.5,3512.75,4,rsi_target,53.25,1065.0,14.0,1051.0,9.36003076291368,0.015392397745338921,69190.0,-0.010839716722069664,0.015609192079780315,NQ,2013
2014-01-06,2014-01-08,3517.75,3564.75,2,rsi_target,47.0,940.0,14.0,926.0,7.41267527287647,0.013360813019685879,70355.0,-0.0004974770805202189,0.014711107952526474,NQ,2014
2014-01-23,2014-02-06,1824.25,1766.5,10,rsi_target,-57.75,-2887.5,29.0,-2916.5,9.827961011747036,-0.03165684527888173,91212.5,-0.050568726874057834,0.002055639303823489,ES,2014
2014-01-24,2014-02-06,3532.25,3487.25,9,rsi_target,-45.0,-900.0,14.0,-914.0,7.3106101614848455,-0.01273975511359615,70645.0,-0.03404345672022082,0.0036095972821855757,NQ,2014
2014-03-13,2014-03-18,1846.75,1870.75,3,rsi_target,24.0,1200.0,29.0,1171.0,6.70313443609075,0.012995803438472993,92337.5,-0.00879924191146609,0.014755651820766212,ES,2014
2014-03-14,2014-03-18,3627.75,3701.5,2,rsi_target,73.75,1475.0,14.0,1461.0,8.516161689157585,0.02032940527875405,72555.0,-0.005306319343945972,0.022258975949279856,NQ,2014
2014-03-27,2014-04-01,3554.25,3650.25,3,rsi_target,96.0,1920.0,14.0,1906.0,8.518147752220315,0.027009917704156994,71085.0,-0.0007737216009003306,0.027713300977702752,NQ,2014
2014-04-07,2014-04-09,1838.0,1864.75,2,rsi_target,26.75,1337.5,29.0,1308.5,5.895407124423272,0.01455386289445049,91900.0,-0.003944504896626768,0.015505984766050054,ES,2014
2014-04-04,2014-04-09,3537.5,3591.0,3,rsi_target,53.5,1070.0,14.0,1056.0,9.865746038706234,0.015123674911660777,70750.0,-0.017809187279151942,0.016042402826855123,NQ,2014
2014-05-06,2014-05-12,1864.25,1892.75,4,rsi_target,28.5,1425.0,29.0,1396.0,9.494282565423816,0.015287649188681775,93212.5,-0.005229985248759555,0.015958160118009924,ES,2014
2014-06-12,2014-06-17,1930.5,1941.5,3,rsi_target,11.0,550.0,29.0,521.0,7.405748282811018,0.005698005698005698,96525.0,-0.002072002072002072,0.006734006734006734,ES,2014
2014-07-31,2014-08-08,1924.75,1923.75,6,rsi_target,-1.0,-50.0,29.0,-79.0,3.09591890509941,-0.000519547993245876,96237.5,-0.017924405766982725,0.00662423691388492,ES,2014
2014-07-31,2014-08-11,3884.75,3905.0,7,rsi_target,20.25,405.0,14.0,391.0,9.750289249922588,0.005212690649333934,77695.0,-0.014994529892528476,0.008494755132247893,NQ,2014
2014-09-15,2014-09-18,4033.5,4103.75,3,rsi_target,70.25,1405.0,14.0,1391.0,7.3173764486634525,0.017416635676211725,80670.0,-0.005330358249659105,0.01816040659476881,NQ,2014
2014-10-01,2014-10-03,1940.75,1960.25,2,rsi_target,19.5,975.0,29.0,946.0,7.409420297514998,0.010047661986345486,97037.5,-0.011593456138090943,0.012237537034651552,ES,2014
2014-10-13,2014-10-20,3798.5,3866.0,5,rsi_target,67.5,1350.0,14.0,1336.0,6.991251433554808,0.017770172436488086,75970.0,-0.030143477688561276,0.022245623272344348,NQ,2014
2014-12-01,2014-12-03,2050.75,2072.5,2,rsi_target,21.75,1087.5,29.0,1058.5,9.611431355501779,0.01060587589906132,102537.5,0.0,0.012312568572473485,ES,2014
2014-12-10,2014-12-17,2026.5,2014.25,5,rsi_target,-12.25,-612.5,29.0,-641.5,2.5680202493542623,-0.006044905008635579,101325.0,-0.028744140143103874,0.014803849000740192,ES,2014
2014-12-08,2014-12-18,4279.0,4265.0,8,rsi_target,-14.0,-280.0,14.0,-294.0,8.172430226076727,-0.003271792474877308,85580.0,-0.04551297032016827,0.004557139518579108,NQ,2014
2014-12-31,2015-01-08,2052.5,2055.0,5,rsi_target,2.5,125.0,29.0,96.0,5.466194893703673,0.001218026796589525,102625.0,-0.033252131546894034,0.007186358099878197,ES,2015
2014-12-31,2015-01-08,4232.75,4232.25,5,rsi_target,-0.5,-10.0,14.0,-24.0,7.131835845222284,-0.00011812651349595417,84655.0,-0.03561514381903018,0.009450121079676334,NQ,2015
2015-01-15,2015-01-20,1989.0,2016.75,2,rsi_target,27.75,1387.5,29.0,1358.5,5.17245384924658,0.013951734539969835,99450.0,-0.00942684766214178,0.01885369532428356,ES,2015
2015-01-15,2015-01-20,4089.0,4167.0,2,rsi_target,78.0,1560.0,14.0,1546.0,4.378583937547091,0.019075568598679385,81780.0,-0.011616532159452188,0.021093176815847395,NQ,2015
2015-01-28,2015-02-03,1991.5,2042.0,4,rsi_target,50.5,2525.0,29.0,2496.0,8.473343763158468,0.0253577705247301,99575.0,-0.008912879738890284,0.026362038664323375,ES,2015
2015-01-28,2015-02-03,4124.25,4216.25,4,rsi_target,92.0,1840.0,14.0,1826.0,6.876993511110669,0.02230708613687337,82485.0,-0.009395647693520033,0.023883130266108988,NQ,2015
2015-03-06,2015-03-16,2070.75,2076.5,6,rsi_target,5.75,287.5,29.0,258.5,6.797409972496993,0.00277677170107449,103537.5,-0.015694796571290595,0.005674272606543523,ES,2015
2015-03-06,2015-03-16,4405.0,4359.5,6,rsi_target,-45.5,-910.0,14.0,-924.0,9.361925381450149,-0.010329171396140749,88100.0,-0.026503972758229286,0.004483541430192963,NQ,2015
2015-03-25,2015-03-30,2053.75,2075.5,3,rsi_target,21.75,1087.5,29.0,1058.5,5.904726830566304,0.010590383444917834,102687.5,-0.009981740718198417,0.013633597078514912,ES,2015
2015-03-25,2015-03-30,4323.5,4372.5,3,rsi_target,49.0,980.0,14.0,966.0,5.232659516276144,0.011333410431363478,86470.0,-0.01237423383832543,0.01347288076789638,NQ,2015
2015-04-17,2015-04-21,4349.0,4428.5,2,rsi_target,79.5,1590.0,14.0,1576.0,9.281670098557967,0.018280064382616694,86980.0,0.0007472982294780409,0.02155667969648195,NQ,2015
2015-04-30,2015-05-04,2079.0,2109.25,2,rsi_target,30.25,1512.5,29.0,1483.5,8.454510567346873,0.01455026455026455,103950.0,0.0007215007215007215,0.017316017316017316,ES,2015
2015-04-30,2015-05-08,4408.25,4448.75,6,rsi_target,40.5,810.0,14.0,796.0,4.918500789711047,0.009187319230987354,88165.0,-0.01718368967277264,0.021607213746951737,NQ,2015
2015-05-26,2015-06-03,2105.0,2116.0,6,rsi_target,11.0,550.0,29.0,521.0,7.733866489824081,0.005225653206650831,105250.0,-0.005225653206650831,0.009144893111638954,ES,2015
2015-06-08,2015-06-10,2078.25,2107.0,2,rsi_target,28.75,1437.5,29.0,1408.5,5.682700607523586,0.01383375436063996,103912.5,-0.0045711536148201615,0.014314928425357873,ES,2015
2015-06-08,2015-06-10,4432.25,4488.75,2,rsi_target,56.5,1130.0,14.0,1116.0,5.22628616189094,0.01274747588696486,88645.0,-0.009475999774380958,0.014890856788312933,NQ,2015
2015-06-29,2015-07-07,2050.5,2073.75,5,rsi_target,23.25,1162.5,29.0,1133.5,2.6589566661936033,0.011338697878566204,102525.0,-0.00792489636673982,0.013899049012435992,ES,2015
2015-06-26,2015-07-10,4480.5,4408.25,9,rsi_target,-72.25,-1445.0,14.0,-1459.0,6.062110082873687,-0.01612543242941636,89610.0,-0.03319941970762192,-0.006472491909385114,NQ,2015
2015-07-23,2015-07-29,2098.5,2101.5,4,rsi_target,3.0,150.0,29.0,121.0,7.377989891775698,0.0014295925661186562,104925.0,-0.020014295925661188,0.002740052418394091,ES,2015
2015-07-24,2015-07-30,4561.75,4595.25,4,rsi_target,33.5,670.0,14.0,656.0,7.654657506629462,0.007343672932536856,91235.0,-0.014194114100948101,0.008110922343398915,NQ,2015
2015-11-09,2015-11-18,2073.0,2079.75,7,rsi_target,6.75,337.5,29.0,308.5,5.356712235565368,0.003256150506512301,103650.0,-0.035938253738543174,0.006874095513748191,ES,2015
2015-11-10,2015-11-18,4643.0,4652.5,6,rsi_target,9.5,190.0,14.0,176.0,8.473096700265998,0.002046090889511092,92860.0,-0.040491061813482665,0.006838251130734439,NQ,2015
2016-01-04,2016-01-19,4504.5,4144.5,10,time_stop,-360.0,-7200.0,14.0,-7214.0,7.7621186880044775,-0.07992007992007992,90090.0,-0.09518259518259518,0.004107004107004107,NQ,2016
2016-04-22,2016-05-06,4465.75,4328.25,10,time_stop,-137.5,-2750.0,14.0,-2764.0,5.893496302122259,-0.0307899009125007,89315.0,-0.04360969601970554,0.005374237250181941,NQ,2016
2016-04-29,2016-05-10,2059.0,2077.5,7,rsi_target,18.5,925.0,29.0,896.0,5.774971342146344,0.008984944147644487,102950.0,-0.013841670713938806,0.01007770762506071,ES,2016
2016-06-13,2016-06-21,2078.75,2080.5,6,rsi_target,1.75,87.5,29.0,58.5,5.146602283852033,0.0008418520745640408,103937.5,-0.013830426939266387,0.00661455201443175,ES,2016
2016-06-10,2016-06-23,4465.75,4462.5,9,rsi_target,-3.25,-65.0,14.0,-79.0,4.655227641844974,-0.0007277612942954711,89315.0,-0.02345630633152326,0.0030230084532273413,NQ,2016
2016-08-02,2016-08-05,2152.75,2176.75,3,rsi_target,24.0,1200.0,29.0,1171.0,9.930864878226075,0.011148530948786437,107637.5,-0.0034839159214957614,0.011961444663802114,ES,2016
2016-08-26,2016-08-29,2168.5,2179.25,1,rsi_target,10.75,537.5,29.0,508.5,6.310599833453637,0.004957343786027208,108425.0,-0.0018445930366612867,0.0063407885635231725,ES,2016
2016-09-09,2016-09-15,4671.0,4817.75,4,rsi_target,146.75,2935.0,14.0,2921.0,3.810916324809071,0.03141725540569471,93420.0,-0.00899165061014772,0.03334403767929779,NQ,2016
2016-09-09,2016-09-21,2122.75,2156.25,8,rsi_target,33.5,1675.0,29.0,1646.0,2.5464144510496283,0.015781415616535156,106137.5,-0.00741962077493817,0.018843481333176305,ES,2016
2016-10-12,2016-10-18,2131.5,2132.0,4,rsi_target,0.5,25.0,29.0,-4.0,8.202124304341964,0.0002345765892563922,106575.0,-0.01114238798967863,0.005512549847525217,ES,2016
2016-10-11,2016-10-18,4827.0,4827.0,5,rsi_target,0.0,0.0,14.0,-14.0,6.005005796808419,0.0,96540.0,-0.015019680961259581,0.006163248394447898,NQ,2016
2016-10-27,2016-11-07,2123.5,2129.0,7,rsi_target,5.5,275.0,29.0,246.0,8.66853105221783,0.0025900635742877325,106175.0,-0.02107369908170473,0.005533317635978338,ES,2016
2016-10-31,2016-11-07,4796.75,4775.75,5,rsi_target,-21.0,-420.0,14.0,-434.0,7.1010060332877885,-0.004377964246625319,95935.0,-0.030333037994475426,0.004221608380674415,NQ,2016
2016-12-01,2016-12-07,4736.5,4841.75,4,rsi_target,105.25,2105.0,14.0,2091.0,4.737119320827588,0.022221049298004857,94730.0,-0.0073894225694077905,0.024965691966642035,NQ,2016
2016-12-28,2017-01-03,2245.25,2252.5,3,rsi_target,7.25,362.5,29.0,333.5,6.227624044937457,0.003229039082507516,112262.5,-0.0076828860928627105,0.006346731989756152,ES,2017
2016-12-30,2017-01-04,4864.0,4933.5,2,rsi_target,69.5,1390.0,14.0,1376.0,4.160659610277264,0.014288651315789474,97280.0,0.002621299342105263,0.016138980263157895,NQ,2017
2017-03-08,2017-03-10,2364.0,2371.75,2,rsi_target,7.75,387.5,29.0,358.5,9.739609195677431,0.00327834179357022,118200.0,-0.004230118443316413,0.00666243654822335,ES,2017
2017-03-21,2017-03-28,2342.25,2351.5,5,rsi_target,9.25,462.5,29.0,433.5,4.360585967566124,0.003949194150923258,117112.5,-0.010460027751094033,0.007791653324794535,ES,2017
2017-03-21,2017-03-28,5338.25,5405.0,5,rsi_target,66.75,1335.0,14.0,1321.0,4.89981643138151,0.012504097784854586,106765.0,-0.0043553599025898,0.01620381211071044,NQ,2017
2017-04-11,2017-04-19,5401.75,5397.75,5,rsi_target,-4.0,-80.0,14.0,-94.0,7.038347719116317,-0.0007405007636414125,108035.0,-0.010043041606886656,0.00536863053640024,NQ,2017
2017-04-05,2017-04-20,2346.5,2352.0,10,rsi_target,5.5,275.0,29.0,246.0,8.798914010566207,0.002343916471340294,117325.0,-0.010121457489878543,0.0071382910718090775,ES,2017
2017-05-17,2017-05-22,2357.5,2392.75,3,rsi_target,35.25,1762.5,29.0,1733.5,5.885400433920253,0.014952279957582184,117875.0,-0.005514316012725344,0.015588547189819724,ES,2017
2017-06-09,2017-06-19,5740.5,5766.0,6,rsi_target,25.5,510.0,14.0,496.0,5.949205442873733,0.004442121766396656,114810.0,-0.018595941120111488,0.0073164358505356675,NQ,2017
2017-06-27,2017-07-10,5676.5,5694.0,8,rsi_target,17.5,350.0,14.0,336.0,8.744253425955378,0.0030828855809037258,113530.0,-0.020479168501717607,0.0175284065885669,NQ,2017
2017-06-27,2017-07-12,2420.5,2440.0,10,rsi_target,19.5,975.0,29.0,946.0,8.624521218011964,0.008056186738277215,121025.0,-0.007539764511464574,0.010121875645527783,ES,2017
2017-07-31,2017-08-02,5882.5,5910.75,2,rsi_target,28.25,565.0,14.0,551.0,7.246076005596478,0.004802379940501487,117650.0,-0.004462388440288993,0.011049723756906077,NQ,2017
2017-08-10,2017-08-14,2437.5,2463.5,2,rsi_target,26.0,1300.0,29.0,1271.0,2.344543789021955,0.010666666666666666,121875.0,-0.0029743589743589744,0.011897435897435898,ES,2017
2017-08-10,2017-08-14,5789.75,5910.0,2,rsi_target,120.25,2405.0,14.0,2391.0,5.268854222061734,0.020769463275616393,115795.0,-0.004965672092922838,0.021935316723520015,NQ,2017
2017-09-25,2017-09-27,2497.0,2504.5,2,rsi_target,7.5,375.0,29.0,346.0,9.290627521082243,0.0030036043251902285,124850.0,-0.0019022827392871447,0.0049058870644773725,ES,2017
2017-09-22,2017-09-27,5935.75,5941.0,3,rsi_target,5.25,105.0,14.0,91.0,7.549684211024527,0.0008844712125679147,118715.0,-0.015794128795855622,0.004590826769995367,NQ,2017
2017-11-15,2017-11-16,2565.0,2585.0,1,rsi_target,20.0,1000.0,29.0,971.0,4.969901531757941,0.007797270955165692,128250.0,-0.0010721247563352826,0.009551656920077973,ES,2017
2017-11-15,2017-11-16,6266.25,6341.0,1,rsi_target,74.75,1495.0,14.0,1481.0,4.775753357201452,0.011928984639936167,125325.0,-0.0008777179333732296,0.014721723518850987,NQ,2017
2017-11-29,2017-12-07,6305.5,6323.0,6,rsi_target,17.5,350.0,14.0,336.0,7.585619491932107,0.0027753548489414005,126110.0,-0.01169613829196733,0.01367853461263976,NQ,2017
2017-12-29,2018-01-02,2676.0,2693.0,1,rsi_target,17.0,850.0,29.0,821.0,5.332154050274454,0.006352765321375187,133800.0,-0.0005605381165919282,0.007473841554559043,ES,2018
2017-12-27,2018-01-02,6454.0,6514.75,3,rsi_target,60.75,1215.0,14.0,1201.0,8.5382378702989,0.00941276727610784,129080.0,-0.010962193988224357,0.01072977998140688,NQ,2018
2018-02-02,2018-02-13,2756.75,2661.75,7,rsi_target,-95.0,-4750.0,29.0,-4779.0,1.9691292337677169,-0.03446086877663916,137837.5,-0.08261539856715334,0.0022671624195157343,ES,2018
2018-02-02,2018-02-13,6755.75,6560.5,7,rsi_target,-195.25,-3905.0,14.0,-3919.0,4.517343455671536,-0.028901306294637902,135115.0,-0.08759205121563113,0.008548273692780224,NQ,2018
2018-03-19,2018-04-03,2722.75,2613.25,10,time_stop,-109.5,-5475.0,29.0,-5504.0,5.480747642333839,-0.040216692682031034,136137.5,-0.06271233128271049,0.007804609310439812,ES,2018
2018-03-19,2018-04-03,6914.25,6469.25,10,time_stop,-445.0,-8900.0,14.0,-8914.0,4.844427443652307,-0.06435983656940376,138285.0,-0.08500560436779116,0.005315110098709187,NQ,2018
2018-04-24,2018-04-26,2635.25,2674.5,2,rsi_target,39.25,1962.5,29.0,1933.5,3.311288646700234,0.014894222559529456,131762.5,-0.009107295323024381,0.016032634474907503,ES,2018
2018-04-24,2018-04-26,6526.75,6734.75,2,rsi_target,208.0,4160.0,14.0,4146.0,3.3178447719554214,0.03186884743555368,130535.0,-0.014938522235415789,0.034052169916114455,NQ,2018
2018-05-29,2018-06-01,2692.25,2733.75,3,rsi_target,41.5,2075.0,29.0,2046.0,3.869116826919665,0.015414616027486304,134612.5,-0.002414337450088216,0.01662178475253041,ES,2018
2018-06-25,2018-07-02,2722.25,2727.25,5,rsi_target,5.0,250.0,29.0,221.0,9.267816240355216,0.0018367159518780421,136112.5,-0.010652952520892644,0.009459087152171917,ES,2018
2018-06-25,2018-07-02,7073.5,7116.5,5,rsi_target,43.0,860.0,14.0,846.0,4.7881497730774925,0.0060790273556231,141470.0,-0.016611295681063124,0.011027072877641902,NQ,2018
2018-07-30,2018-08-02,7200.5,7385.75,3,rsi_target,185.25,3705.0,14.0,3691.0,4.894310040955446,0.025727380043052566,144010.0,-0.0015623915005902368,0.02704673286577321,NQ,2018
2018-08-13,2018-08-17,2825.5,2852.25,4,rsi_target,26.75,1337.5,29.0,1308.5,5.8075053045125316,0.009467350911343125,141275.0,-0.007963192355335338,0.011148469297469474,ES,2018
2018-09-05,2018-09-11,2888.25,2889.75,4,rsi_target,1.5,75.0,29.0,46.0,9.950218169067156,0.0005193456245131135,144412.5,-0.00804985717995326,0.0016445944776248592,ES,2018
2018-09-05,2018-09-11,7531.75,7512.0,4,rsi_target,-19.75,-395.0,14.0,-409.0,8.220155185756767,-0.002622232548876423,150635.0,-0.018422013476283732,0.0016928336707936402,NQ,2018
2018-10-05,2018-10-16,2894.0,2817.75,7,rsi_target,-76.25,-3812.5,29.0,-3841.5,5.782216501828756,-0.02634761575673808,144700.0,-0.06280234968901174,0.002073255010366275,ES,2018
2018-10-04,2018-10-16,7514.25,7353.75,8,rsi_target,-160.5,-3210.0,14.0,-3224.0,6.466514827155393,-0.021359417107495757,150285.0,-0.08071331137505407,0.0034268223708287587,NQ,2018
2019-05-02,2019-05-03,7734.25,7865.0,1,rsi_target,130.75,2615.0,14.0,2601.0,6.660362113495992,0.016905323722403595,154685.0,6.464750945469826e-05,0.017875036364224068,NQ,2019
2019-05-09,2019-05-16,2872.75,2878.5,5,rsi_target,5.75,287.5,29.0,258.5,6.304578860626393,0.002001566443303455,143637.5,-0.025411191367156905,0.0073970933774258115,ES,2019
2019-05-09,2019-05-16,7595.25,7600.25,5,rsi_target,5.0,100.0,14.0,86.0,7.1770986704541,0.0006583061782034825,151905.0,-0.0401895921793226,0.007800928211711267,NQ,2019
2019-05-29,2019-06-04,2780.0,2805.0,4,rsi_target,25.0,1250.0,29.0,1221.0,8.13834186034272,0.008992805755395683,139000.0,-0.01843525179856115,0.009442446043165468,ES,2019
2019-05-29,2019-06-05,7216.0,7228.5,5,rsi_target,12.5,250.0,14.0,236.0,3.5197443020145585,0.0017322616407982262,144320.0,-0.038075110864745014,0.00765659645232816,NQ,2019
2019-07-17,2019-07-23,2985.0,3008.0,4,rsi_target,23.0,1150.0,29.0,1121.0,9.582304530933072,0.007705192629815745,149250.0,-0.005192629815745394,0.008291457286432161,ES,2019
2019-07-31,2019-08-08,2982.25,2940.0,6,rsi_target,-42.25,-2112.5,29.0,-2141.5,7.807994116663693,-0.014167155671053734,149112.5,-0.06924302120881884,0.010730153407662,ES,2019
2019-07-31,2019-08-08,7866.75,7735.75,6,rsi_target,-131.0,-2620.0,14.0,-2634.0,6.14005140719469,-0.016652365970699464,157335.0,-0.08164108431054756,0.01878158070359424,NQ,2019
2019-09-24,2019-10-04,2970.25,2951.0,8,rsi_target,-19.25,-962.5,29.0,-991.5,5.988971114690386,-0.006480935948152512,148512.5,-0.03880144768958842,0.008332631933338944,ES,2019
2019-09-23,2019-10-04,7850.5,7767.25,9,rsi_target,-83.25,-1665.0,14.0,-1679.0,9.515953232645018,-0.010604420100630533,157010.0,-0.04792688363798484,0.0069103878733838605,NQ,2019
2019-12-03,2019-12-06,3091.0,3146.0,3,rsi_target,55.0,2750.0,29.0,2721.0,6.311235471851234,0.017793594306049824,154550.0,-0.0029925590423811065,0.019411193788417987,ES,2019
2019-12-03,2019-12-06,8251.25,8400.25,3,rsi_target,149.0,2980.0,14.0,2966.0,8.360846442825974,0.018057870019693986,165025.0,-0.0037267080745341614,0.01917891228601727,NQ,2019
2020-01-27,2020-01-30,8954.5,9216.25,3,rsi_target,261.75,5235.0,14.0,5221.0,7.298559056757341,0.02923111284828857,179090.0,-0.00022335138757049528,0.0318834105756882,NQ,2020
